CPU(%),MEM(%)
 0.0  0.1
41.0  0.1
52.0  0.1
63.0  0.1
74.0  0.2
85.0  0.2
96.0  0.2
 106  0.2
 118  0.2
 128  0.3
69.5  0.3
75.0  0.3
80.0  0.3
85.5  0.3
91.0  0.3
96.5  0.3
 102  0.4
 107  0.4
 113  0.4
 118  0.4
82.3  0.4
86.0  0.4
89.6  0.5
93.3  0.5
97.0  0.5
 100  0.5
 104  0.5
 108  0.5
 111  0.5
86.2  0.6
89.0  0.7
91.7  0.7
94.5  0.7
97.0  0.7
99.7  0.7
 102  0.7
 105  0.7
 108  0.7
88.4  0.8
90.6  0.9
92.8  0.9
95.2  0.9
97.4  0.9
99.6  0.9
 101  0.9
 103  0.9
 106  0.9
90.1  0.9
92.0  0.9
93.8  0.9
95.5  1.1
97.3  1.1
99.1  1.1
 101  1.1
 102  1.1
 104  1.1
91.2  1.1
92.7  1.1
94.2  1.1
95.8  1.1
97.4  1.1
99.0  1.1
 100  1.1
 102  1.1
 103  1.1
 105  1.2
93.3  1.4
94.7  1.4
96.1  1.4
97.5  1.4
98.7  1.4
 100  1.4
 101  1.4
 102  1.4
 104  1.4
93.8  1.4
95.0  1.4
96.2  1.4
97.4  1.4
98.6  1.4
99.8  1.4
 101  1.4
 102  1.5
 103  1.7
94.2  1.7
95.3  1.7
96.4  1.7
97.4  1.7
98.5  1.7
99.6  1.7
 100  1.7
 101  1.7
 102  1.7
94.5  1.7
95.4  1.7
96.4  1.7
97.4  1.7
98.4  1.7
99.4  1.7
 100  1.7
 101  1.7
 102  1.7
94.7  1.7
95.6  1.9
96.5  2.0
97.4  2.0
98.3  2.0
99.2  2.0
 100  2.0
 101  2.0
 101  1.9
 102  1.2
95.8  0.5
96.6  0.0
97.4  0.1
98.3  0.1
99.1  0.2
 100  0.2
 100  0.2
 101  0.2
 102  0.2
96.0  0.3
96.7  0.3
97.5  0.3
98.2  0.3
99.0  0.3
99.8  0.3
 100  0.3
 101  0.3
 102  0.4
96.0  0.4
96.8  0.4
97.5  0.4
98.2  0.4
98.9  0.4
99.6  0.5
 100  0.6
 101  0.6
 101  0.6
96.1  0.6
96.8  0.6
97.5  0.6
98.1  0.6
98.8  0.6
99.5  0.7
 100  0.7
 100  0.7
 101  0.7
96.2  0.7
96.8  0.7
97.5  0.7
98.1  0.7
98.8  0.8
99.4  0.9
 100  0.9
 100  0.9
 101  0.9
 102  0.9
97.0  0.9
97.5  0.9
98.1  0.9
98.7  0.9
99.3  0.9
 100  0.9
 100  1.0
 101  1.0
 101  1.0
97.0  1.0
97.5  1.0
98.1  1.0
98.6  1.0
99.2  1.0
99.7  1.0
 100  1.0
 100  1.0
 101  1.0
97.0  1.0
97.5  1.0
98.0  1.0
98.6  1.0
99.1  1.0
99.6  1.0
 100  1.0
 100  1.0
 101  1.0
96.9  1.0
97.4  1.0
98.0  1.0
98.5  1.0
99.0  1.0
99.5  1.0
 100  1.0
 100  1.0
 101  1.0
 101  1.0
97.4  1.0
97.9  1.0
98.4  1.0
98.9  1.0
99.4  1.0
99.8  1.0
 100  1.0
 100  1.0
 101  1.0
97.4  1.0
97.8  1.0
98.3  1.0
98.7  1.0
99.2  1.0
99.7  1.0
 100  1.0
 100  1.0
 101  1.0
97.3  1.0
97.8  1.0
98.2  1.0
98.7  1.0
